"phenotype","causal_b","causal_se","causal_p"
"ENSG00000101004.14",0.0593309981499314,0.00880905728263353,1.63674629405364e-11
"ENSG00000077984.5",0.00614533432741987,0.00998081173075223,0.538082712777555
"ENSG00000276952.1",0.0249790268642781,0.00709789850693763,0.000432826719341972
"ENSG00000100987.14",0.00649980424925069,0.00715080128661714,0.36337036109971
"ENSG00000197114.11",0.0136749476444772,0.00950083812595793,0.150053878265775
"ENSG00000273759.1",-0.0231685338315898,0.0052874597538699,1.17708689822971e-05
"ENSG00000060491.16",-0.00663704045267204,0.00481466326297507,0.168047228373351
"ENSG00000149679.11",-0.00952069980636818,0.00281113243136381,0.000707169065363722
"ENSG00000101407.12",0.000422118472235981,0.00391713218147604,0.91418439089728
"ENSG00000118705.16",0.0134716853291099,0.0131790012883073,0.306682293578389
"ENSG00000214535.3",-0.00231103913260185,0.00473358957116711,0.625393117132996
"ENSG00000088930.7",-0.0304697037759448,0.0154386941756133,0.048428003316891
"ENSG00000173418.11",-0.000752482324512538,0.00830041973102115,0.92776598393085
"ENSG00000226332.2",-0.00284350033086298,0.00652475645725663,0.662980568661389
"ENSG00000130703.15",-0.00723033842339659,0.00534208540927582,0.175906359458572
"ENSG00000229771.2",0.00656794976770786,0.00450492325968725,0.144854514941768
"ENSG00000231742.5",0.00544253222532646,0.00283102671694563,0.0545480529523192
"ENSG00000224635.1",-0.000495225276922344,0.00286817254096146,0.862916876365935
"ENSG00000196756.11",-0.00671985107922511,0.00448454327524785,0.134017114618581
"ENSG00000275401.1",-0.00265801039706729,0.00430378623114651,0.53684026703568
"ENSG00000124143.10",0.00254750967179878,0.003399962154853,0.453690936012115
"ENSG00000087510.6",0.00600773613457877,0.00885962113314331,0.49770635543162
"ENSG00000278709.1",-0.00649845173703921,0.00561311050115338,0.246975305160204
"ENSG00000124164.15",-0.00673900406765823,0.00503204867350543,0.180500108314757
"ENSG00000101146.12",-0.00823582962814047,0.00583489057933718,0.158103215955524
"ENSG00000270777.1",0.00532525158594895,0.00253768419849525,0.0358637368425057
"ENSG00000270792.5",0.00319411258144581,0.00335386539130775,0.340910608185937
"ENSG00000224497.1",-0.0122845387426325,0.00359145450356006,0.000625081440799091
"ENSG00000214078.12",0.0150345632886629,0.00384768629143764,9.32832106986803e-05
"ENSG00000125998.7",0.0334309028690991,0.00728269833049549,4.42279671486467e-06
"ENSG00000101079.20",-0.0418478515170267,0.00763568972856857,4.23983012032281e-08
"ENSG00000149646.12",-0.00219866876865866,0.00483045657287426,0.648988452938641
"ENSG00000101342.9",-0.00143169618883013,0.00798373576791024,0.857681261770954
"ENSG00000244005.12",-0.0116458557043625,0.00822158525971332,0.156629869346246
"ENSG00000088340.15",0.0324137806401819,0.0059328968625612,4.6710403323047e-08
"ENSG00000213950.2",0.004238832358975,0.00351516246285191,0.227867246627297
"ENSG00000125775.14",0.00910629274094035,0.00502242854949063,0.0698124833879981
"ENSG00000280162.1",-0.001702450333303,0.00345222312515338,0.621909367024146
"ENSG00000215388.3",-0.00516381837243342,0.0035190667884471,0.142271927970707
"ENSG00000125826.20",-0.00561612486119594,0.00595589178848095,0.345705044109447
"ENSG00000125508.3",0.00439276250382981,0.00286572846622668,0.125310184178634
"ENSG00000275620.1",-0.00959201207530689,0.00342735966852357,0.00513152473492862
"ENSG00000274501.1",-0.00864130408830822,0.00395554465814336,0.0289177941047083
"ENSG00000092758.15",-0.0184528621057781,0.00497923207215657,0.000210586994174977
"ENSG00000233017.2",0.00897538887219466,0.00357964138898868,0.0121642598252562
"ENSG00000276317.1",-0.000136228727601062,0.00286110691664591,0.962023879069713
"ENSG00000101084.17",-0.000401987677218219,0.0106052161044779,0.969763654984237
"ENSG00000132821.11",-0.0123406399789959,0.00667462183905296,0.0644737324251259
"ENSG00000276093.1",-0.00450486368899688,0.00253584505496136,0.075654766424943
"ENSG00000176659.7",0.00524147009731344,0.00377122150869969,0.164571380325646
"ENSG00000131069.19",-0.0363467262884031,0.00757136983239705,1.58231835667433e-06
"ENSG00000125965.8",-0.0167473859110454,0.0100003218905347,0.0939961139284331
"ENSG00000276073.1",0.0337606761896869,0.00554012234956293,1.1022674994976e-09
"ENSG00000101460.12",-0.0361225721816929,0.00888763812293094,4.81641755212259e-05
"ENSG00000275784.1",0.0102319519245607,0.00591780802485146,0.083807224555129
"ENSG00000247315.3",-0.00470187400655169,0.00560740368740287,0.401743338582432
"ENSG00000186458.4",0.00231761141941148,0.00734374521425663,0.752313846005293
"ENSG00000101276.14",-0.0055208875264229,0.00603063997155062,0.359943417502551
"ENSG00000101278.6",0.00152506223256717,0.00384354271519682,0.691525603051922
