"phenotype","causal_b","causal_se","causal_p"
"ENSG00000275212.1",-0.00575536193474819,0.00462427051215241,0.213279229539338
"ENSG00000249267.6",-0.00744937242488318,0.0054286618763768,0.169991864050952
"ENSG00000204954.9",0.0206716815142285,0.00476722615677032,1.44962148870276e-05
"ENSG00000255968.1",-0.0175870142683616,0.00374284094110781,2.61642113974503e-06
"ENSG00000274723.1",0.0030979021963528,0.00373353353703422,0.406679729936986
"ENSG00000272369.1",0.00447217447248527,0.00311482253609355,0.15106727632386
"ENSG00000257261.5",0.00511454130253416,0.00356923179080731,0.151871277388042
"ENSG00000257225.1",0.000374825800655776,0.00325780207398952,0.908401677862425
"ENSG00000111700.12",-0.00413971840927111,0.00432849849739415,0.338876899850168
"ENSG00000111726.12",-0.013990017673906,0.00998597524898241,0.161224064681548
"ENSG00000187848.12",0.0252839962700699,0.00472845585188226,8.93255938105852e-08
"ENSG00000139324.11",-0.00212770264647853,0.0117277636868309,0.856034457772267
"ENSG00000257594.3",0.026686952651925,0.0108312319434023,0.0137438687970483
"ENSG00000171792.10",-0.0068701343382957,0.00463311305769672,0.138118705505974
"ENSG00000111752.10",0.012002123229513,0.0250589456070675,0.631970189843468
"ENSG00000139055.6",0.0109475601762357,0.00510643552728194,0.0320428926856697
"ENSG00000110799.13",-0.00688377593605633,0.0069460756372389,0.321670467818179
"ENSG00000126746.17",0.00686540879762967,0.00579699081954269,0.236292105576751
"ENSG00000139192.11",-0.00415809735168041,0.00415793710589536,0.31729185724818
"ENSG00000139200.13",-0.00479708182840485,0.00466955175618954,0.304274049978635
"ENSG00000139190.16",-0.00562774734936089,0.00604558530302804,0.351912825631639
"ENSG00000213942.3",0.00328412529648354,0.00432767890482065,0.447933145762846
"ENSG00000110906.12",0.0291943122727644,0.00971226098221391,0.00264775714137011
"ENSG00000280426.1",0.00363531625807537,0.00395737675165277,0.358295580076766
"ENSG00000239335.4",0.00160012337268387,0.00252737447618997,0.526657338096521
"ENSG00000241680.1",0.0139986395992247,0.00723471329392108,0.0529992966409125
"ENSG00000089225.19",-0.0355788194415752,0.00673129075276497,1.25302654696569e-07
"ENSG00000257231.1",-0.00906984247519612,0.00359007990479335,0.0115250563497965
"ENSG00000276842.1",-0.00669040915252268,0.00591535794383514,0.258045178677543
"ENSG00000274987.1",-0.00210178737389823,0.00480233060970435,0.661632866535143
"ENSG00000226711.6",0.0304859151986384,0.0273591546654447,0.265156633625956
"ENSG00000271969.1",-0.0112040673635991,0.0103837386892334,0.280587155897347
"ENSG00000159335.15",-0.0118523170070342,0.00923734960785676,0.199461832445676
"ENSG00000139197.10",-0.00587268267707161,0.00885505614880833,0.507201788885399
"ENSG00000227825.4",0.0017102186731687,0.00453306939641304,0.705968442999818
"ENSG00000181234.9",9.49141181084834e-05,0.00420172057971034,0.981977842674567
"ENSG00000274943.1",-0.00293285260135535,0.0057446967937,0.609678672835104
"ENSG00000165966.14",0.0020530076764472,0.00904371608649052,0.820416509019375
"ENSG00000258325.2",0.00335212497974619,0.00320690969857893,0.295892654905636
"ENSG00000180263.13",-0.00767679301297641,0.00700315563046829,0.272995394858415
